,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"DPS (Avg=Half HS, Ceiling=All HS)",,,,Damage (HS=Headshot),,,,,Time To Empty,,,,,,,,
Primary,Shotgun,Mag Fed Shotgun,Striker-07,★☆☆☆☆☆,1,Common,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,44,N/A,,N/A,10,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,R6-Ruiner,★☆☆☆☆☆,1,Common,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,145,,,,5,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,Pump-B3,★★☆☆☆☆,2,Uncommon,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,135,,,,6,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Mag Fed Shotgun,X88 Trencher,★★☆☆☆☆,2,Uncommon,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,Bulldog-45,★★★☆☆☆,3,Rare,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,180,,,,7,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Drum Fed Shotgun,Tundra-14,★★★☆☆☆,3,Rare,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,52,,,,14,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Drum Fed Shotgun,Breacher-S3,★★★★☆☆,4,Epic,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,56,,,,16,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,Sledge-X6,★★★★☆☆,4,Epic,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,195,,,,8,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,Disrupta-12,★★★★★☆,5,Legendary,S,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,,255,,9,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Drum Fed Shotgun,Rampager-T1,★★★★★☆,5,Legendary,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,60,,,,18,,,,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,LS3 Scythe,★★★★★★,6,Exotic,S,65,33,0,100,39,,50,,10,6.0,,TRUE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Drum Fed Shotgun,Mauler-X,★★★★★★,6,Exotic,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,72,,,,20,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,Longstrike-V5,★☆☆☆☆☆,1,Common,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,40,80,,,7,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,KSR-5 Vulture,★★☆☆☆☆,2,Uncommon,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,45,90,,,8,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,NV-91 Phantom,★★★☆☆☆,3,Rare,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,49,98,,,9,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,CRX-44 Deadline,★★★★☆☆,4,Epic,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,52,104,,,10,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,Skullpiercer-ZV-6,★★★★★☆,5,Legendary,S,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,60,120,,,11,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,Precise-X,★★★★★★,6,Exotic,GB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Other,Assault Rifle,Explosive Crossbow,★★★★★★,6,Exotic,GB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,65,130,,,6,,,FALSE,FALSE,TRUE,FALSE,TRUE,,
Secondary,Pistol,Secondary Revolver,Lynx-21V,★☆☆☆☆☆,1,Common,F,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,35,70,,,5,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,VK-9 Sidearm,★☆☆☆☆☆,1,Common,F,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,23,,,8,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,ST-4 Handgun,★★☆☆☆☆,2,Uncommon,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,Anvil-7,★★☆☆☆☆,2,Uncommon,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,Coilbite-N65,★★★☆☆☆,3,Rare,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,42,84,55,,6,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,M44 Tactical,★★★☆☆☆,3,Rare,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,17,26,,,12,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,Oblitera-32,★★★★☆☆,4,Epic,N/D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,52,104,78,,8,,,FALSE,FALSE,FALSE,TRUE,FALSE,,
Secondary,Pistol,Secondary Revolver,Ironjaw-6,★★★★☆☆,4,Epic,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,46,92,,,7,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,Python-6,★★★★☆☆,4,Epic,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,18,27,21,,14,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,B7 Magnum,★★★★★☆,5,Legendary,A,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,52,104,,,8,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,SH-303 Silencer,★★★★★☆,5,Legendary,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,20,30,,,16,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,Explosive Handcannon,★★★★★★,6,Exotic,Meta,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,45,90,,,8,,,FALSE,FALSE,TRUE,FALSE,TRUE,,
Secondary,Pistol,Secondary Pistol,G-5 Executor,★★★★★★,6,Exotic,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,22,33,,,18,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,HX-12 Combat,★☆☆☆☆☆,1,Common,F,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,13,20,,,14,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,Raze-T14,★★☆☆☆☆,2,Uncommon,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,Vex-9,★★★☆☆☆,3,Rare,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,23,16,,18,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,SW-11 Barracuda,★★★★☆☆,4,Epic,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,24,,,20,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,66X Accelerator,★★★★★☆,5,Legendary,A,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,17,26,20,,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,Quickfire-5X,★★★★★★,6,Exotic,A,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,18,27,,,24,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,X-75 Hunter,★☆☆☆☆☆,1,Common,D,25,32,38,60,25,38,,,1,1.0,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,Gutshot-T2,★★☆☆☆☆,2,Uncommon,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,Double Barrel,★★★☆☆☆,3,Rare,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,135,,,,2,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,Tri-Boom,★★★★☆☆,4,Epic,A,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,165,,205,,3,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,N/A,EXT-3 Impact,★★★★★☆,5,Legendary,A,34,17,0,60,34,,,,1,1.0,,FALSE,FALSE,TRUE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,RT-200 Blaster,★★★★★☆,5,Legendary,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,130,,,,6,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,Venomspitter-X,★★★★★★,6,Exotic,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,
Secondary,Other,N/A,Scorcher-X12,★★★★★★,6,Exotic,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2,2,2,,30,,,TRUE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,ZR-12 LMG,★☆☆☆☆☆,1,Common,F,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,23,19,,60,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Kilo-77 LMG,★★☆☆☆☆,2,Uncommon,C,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,24,20,,80,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Flamethrower,★★★☆☆☆,3,Rare,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,3,3,4,,60,,,TRUE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Sta-3 LMG,★★★☆☆☆,3,Rare,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,19,29,24,,100,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,RPG,★★★☆☆☆,3,Rare,B,195,195,195,60,195,195,,,1,1.0,,FALSE,FALSE,TRUE,FALSE,FALSE,,
Support,N/A,N/A,Argus-6 LMG,★★★★☆☆,4,Epic,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,21,32,26,39,120,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Tetanus-VX LMG,★★★★★☆,5,Legendary,D,170,215,259,409,25,38,31,,150,22.0,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Tri-Launcher,★★★★★☆,5,Legendary,D,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,74,74,130,,3,,,FALSE,FALSE,TRUE,FALSE,FALSE,,
Support,N/A,N/A,Havoc Launcher,★★★★★☆,5,Legendary,D,74,74,74,15,297,297,518,518,1,1.0,3.0,FALSE,FALSE,TRUE,FALSE,TRUE,,
Support,N/A,N/A,Minigun,★★★★★★,6,Exotic,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Railgun,★★★★★★,6,Exotic,GB,87,282,477,20,260,1430,325,1788,1,1.0,2.0,FALSE,FALSE,FALSE,FALSE,TRUE,,
Support,N/A,N/A,Hellspitter,★★★★★★,6,Exotic,B,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,6,6,8,,100,,,TRUE,FALSE,FALSE,FALSE,FALSE,,
