Primary,Assault Rifle,Burst Rifle,Ranger-29,★★★★☆☆,4,Epic,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,20,40,23,2,1.15,24,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Assault Rifle,Burst Rifle,Blitz-Q45,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,22,44,25,2,1.14,27,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Assault Rifle,Rapid Rifle,Crusher-3R,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,22,18,1.38,1.13,28,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Assault Rifle,Heavy Rifle,Blackthorn GX,★★★★★☆,5,Legendary,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,30,45,36,1.5,1.2,24,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Assault Rifle,Burst Rifle,K12 Hatchet,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,22,44,25,2,1.14,27,,,FALSE,FALSE,FALSE,FALSE,TRUE,,
Primary,Assault Rifle,Assault Rifle,St-53 Rifle,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,26,39,33,1.5,1.27,28,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Assault Rifle,Burst Rifle,Keyzer-41,★★★★★★,6,Exotic,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,27,54,31,2,1.15,33,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Assault Rifle,Assault Rifle,STX-Apex,★★★★★★,6,Exotic,Meta,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,35,53,44,1.51,1.26,35,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Assault Rifle,Rapid Rifle,Burnout-X (MAIN),★★★★★★,6,Exotic,Meta,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,17,26,20,1.53,1.18,30,,,FALSE,FALSE,FALSE,FALSE,FALSE,,Includes Underbarrel Flamer
Primary,Assault Rifle,Rapid Rifle,Burnout-X (ALT),★★★★★★,6,Exotic,Meta,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,68,68,80,1,1.18,45,,,TRUE,FALSE,FALSE,FALSE,FALSE,,10 per fire tick 16 per tick to tanks
Primary,Assault Rifle,Heavy Rifle,M4X Vulcan (MAIN),★★★★★★,6,Exotic,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,33,50,41,1.52,1.24,28,,,FALSE,FALSE,FALSE,FALSE,FALSE,,Includes Underbarrel Grenade Launcher
Primary,Assault Rifle,Heavy Rifle,M4X Vulcan (ALT),★★★★★★,6,Exotic,S,,45,45,45,60,45,45,45,1,1,1,1.0,,FALSE,FALSE,TRUE,FALSE,FALSE,,Underbarrel Grenade Launcher
Primary,SMG,Scout SMG,M5-Rushfire,★☆☆☆☆☆,1,Common,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,12,18,18,1.5,1.5,20,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Swarm SMG,VK-31,★☆☆☆☆☆,1,Common,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,9,11,14,1.22,1.56,18,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Scout SMG,Darklight-7,★★☆☆☆☆,2,Uncommon,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,13,20,20,1.54,1.54,24,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Swarm SMG,401-Reign,★★☆☆☆☆,2,Uncommon,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,10,13,15,1.3,1.5,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Swarm SMG,M82 Ripper,★★★☆☆☆,3,Rare,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,21,21,1.5,1.5,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Scout SMG,T-11 Lancer,★★★☆☆☆,3,Rare,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,11,15,17,1.36,1.55,24,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Swarm SMG,R7-Stinger,★★★★☆☆,4,Epic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,13,19,20,1.46,1.54,26,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Scout SMG,GSK-9,★★★★☆☆,4,Epic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,23,23,1.53,1.53,27,,,FALSE,FALSE,FALSE,FALSE,TRUE,,
Primary,SMG,Scout SMG,S-45 Reaperfire,★★★★★☆,5,Legendary,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,17,26,26,1.53,1.53,29,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Swarm SMG,Starfire-4,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,23,23,1.53,1.53,28,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Scout SMG,HGX-22 Punisher,★★★★★★,6,Exotic,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,19,29,24,1.53,1.26,32,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Swarm SMG,T-16X Impactor (MAIN),★★★★★★,6,Exotic,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,23,35,35,1.52,1.52,25,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Swarm SMG,T-16X Impactor (ALT),★★★★★★,6,Exotic,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,115,175,175,1.52,1.52,8,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,SMG,Swarm SMG,Thermoblaze-88,★★★★★★,6,Exotic,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,13,20,20,1.54,1.54,26,,,TRUE,FALSE,FALSE,FALSE,FALSE,,10 per fire tick 16 per tick to tanks
Primary,SMG,Scout SMG,Corrosion-X,★★★★★★,6,Exotic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,17,26,26,1.53,1.53,30,,,FALSE,TRUE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Mag Fed Shotgun,Striker-07,★☆☆☆☆☆,1,Common,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,44,56,56,1.27,1.25,10,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,R6-Ruiner,★☆☆☆☆☆,1,Common,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,145,180,180,1.24,1.24,5,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,Pump-B3,★★☆☆☆☆,2,Uncommon,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,135,170,170,1.26,1.26,6,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Mag Fed Shotgun,X88 Trencher,★★☆☆☆☆,2,Uncommon,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,48,60,60,1.25,1.25,12,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,Bulldog-45,★★★☆☆☆,3,Rare,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,180,225,225,1.25,1.25,7,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Drum Fed Shotgun,Tundra-14,★★★☆☆☆,3,Rare,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,52,64,64,1.23,1.23,14,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Drum Fed Shotgun,Breacher-S3,★★★★☆☆,4,Epic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,56,72,72,1.29,1.29,16,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,Sledge-X6,★★★★☆☆,4,Epic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,195,245,245,1.26,1.26,8,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,Disrupta-12,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,205,255,255,1.24,1.24,9,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Drum Fed Shotgun,Rampager-T1,★★★★★☆,5,Legendary,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,60,76,76,1.27,1.27,18,,,,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Pump Shotgun,LS3 Scythe,★★★★★★,6,Exotic,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,195,240,250,1.23,1.28,10,,,TRUE,FALSE,FALSE,FALSE,FALSE,,
Primary,Shotgun,Drum Fed Shotgun,Mauler-X,★★★★★★,6,Exotic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,72,92,92,1.28,1.28,20,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,Longstrike-V5,★☆☆☆☆☆,1,Common,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,40,80,40,2,1,7,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,KSR-5 Vulture,★★☆☆☆☆,2,Uncommon,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,45,90,47,2,1.04,8,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,NV-91 Phantom,★★★☆☆☆,3,Rare,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,49,98,54,2,1.1,9,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,CRX-44 Deadline,★★★★☆☆,4,Epic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,52,104,62,2,1.19,10,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,Skullpiercer-ZV-6,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,60,120,75,2,1.25,11,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,DMR,N/A,Precise-X,★★★★★★,6,Exotic,Meta,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,75,150,98,2,1.31,10,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Primary,Other,N/A,Explosive Crossbow,★★★★★★,6,Exotic,Meta,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,65,130,81,2,1.25,6,,,FALSE,FALSE,TRUE,FALSE,TRUE,,Deals 50 explosion AOE damage ; 150 explosion AOE damage to spires
Secondary,Pistol,Secondary Revolver,Lynx-21V,★☆☆☆☆☆,1,Common,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,35,70,39,2,1.11,5,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,VK-9 Sidearm,★☆☆☆☆☆,1,Common,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,23,25,1.53,1.65,8,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,ST-4 Handgun,★★☆☆☆☆,2,Uncommon,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,24,16,1.5,1,10,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,Anvil-7,★★☆☆☆☆,2,Uncommon,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,38,76,46,2,1.21,6,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,Coilbite-N65,★★★☆☆☆,3,Rare,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,42,84,55,2,1.31,6,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,M44 Tactical,★★★☆☆☆,3,Rare,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,17,26,19,1.53,1.12,12,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,Oblitera-32,★★★★☆☆,4,Epic,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,52,104,78,2,1.5,8,,,FALSE,FALSE,FALSE,TRUE,FALSE,,
Secondary,Pistol,Secondary Revolver,Ironjaw-6,★★★★☆☆,4,Epic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,46,92,64,2,1.39,7,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,Python-6,★★★★☆☆,4,Epic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,18,27,21,1.5,1.17,14,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,B7 Magnum,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,52,104,78,2,1.5,8,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Pistol,SH-303 Silencer,★★★★★☆,5,Legendary,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,20,30,24,1.5,1.2,16,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Pistol,Secondary Revolver,Explosive Handcannon,★★★★★★,6,Exotic,Meta,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,45,90,56,2,1.24,8,,,FALSE,FALSE,TRUE,FALSE,TRUE,,
Secondary,Pistol,Secondary Pistol,G-5 Executor,★★★★★★,6,Exotic,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,27,41,34,1.52,1.26,18,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,HX-12 Combat,★☆☆☆☆☆,1,Common,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,13,20,21,1.54,1.65,14,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,Raze-T14,★★☆☆☆☆,2,Uncommon,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,21,14,1.5,1,16,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,Vex-9,★★★☆☆☆,3,Rare,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,23,16,1.53,1.07,18,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,SW-11 Barracuda,★★★★☆☆,4,Epic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,24,18,1.5,1.13,20,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,66X Accelerator,★★★★★☆,5,Legendary,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,17,26,20,1.53,1.18,22,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Machine Pistol,Secondary SMG,Quickfire-5X,★★★★★★,6,Exotic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,18,27,22,1.5,1.22,24,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,X-75 Hunter,★☆☆☆☆☆,1,Common,D,,25,32,38,60,25,38,25,1.52,1,1,1.0,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,Gutshot-T2,★★☆☆☆☆,2,Uncommon,D,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,125,145,125,1.16,1,2,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,Double Barrel,★★★☆☆☆,3,Rare,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,140,210,145,1.5,1.04,2,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,Tri-Boom,★★★★☆☆,4,Epic,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,165,250,205,1.52,1.24,3,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,N/A,EXT-3 Impact,★★★★★☆,5,Legendary,F,,34,34,34,60,34,34,34,1,1,1,1.0,,FALSE,FALSE,TRUE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,RT-200 Blaster,★★★★★☆,5,Legendary,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,130,195,155,1.5,1.19,6,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Secondary,Other,Secondary Shotgun,Venomspitter-X,★★★★★★,6,Exotic,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,130,190,160,1.46,1.23,9,,,FALSE,TRUE,FALSE,FALSE,FALSE,,
Secondary,Other,N/A,Scorcher-X12,★★★★★★,6,Exotic,F,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2,2,2,1,1,30,,,TRUE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,ZR-12 LMG,★☆☆☆☆☆,1,Common,C,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,23,19,1.53,1.27,60,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Kilo-77 LMG,★★☆☆☆☆,2,Uncommon,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,24,20,1.5,1.25,80,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Flamethrower,★★★☆☆☆,3,Rare,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,3,3,4,1,1.33,60,,,TRUE,FALSE,FALSE,FALSE,FALSE,,22 per fire tick
Support,N/A,N/A,Sta-3 LMG,★★★☆☆☆,3,Rare,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,19,29,24,1.53,1.26,100,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,RPG,★★★☆☆☆,3,Rare,A,,195,195,195,60,195,195,339,1,1.74,1,1.0,,FALSE,FALSE,TRUE,FALSE,FALSE,,
Support,N/A,N/A,Argus-6 LMG,★★★★☆☆,4,Epic,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,21,32,26,1.52,1.24,120,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Tetanus-VX LMG,★★★★★☆,5,Legendary,S,,170,215,259,409,25,38,31,1.52,1.24,150,22.0,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Tri-Launcher,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,74,74,130,1,1.76,3,,,FALSE,FALSE,TRUE,FALSE,FALSE,,
Support,N/A,N/A,Havoc Launcher,★★★★★☆,5,Legendary,Meta,,75,75,75,15,298,298,518,1,1.74,1,1.0,3.0,FALSE,FALSE,TRUE,FALSE,TRUE,,
Support,N/A,N/A,Minigun,★★★★★★,6,Exotic,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,17,30,1.13,2,150,,,FALSE,FALSE,FALSE,FALSE,TRUE,,
Support,N/A,N/A,Railgun,★★★★★★,6,Exotic,Meta,,87,282,477,20,260,1430,325,5.5,1.25,1,1.0,2.0,FALSE,FALSE,FALSE,FALSE,TRUE,,"Deals 1788 on a Crit + HS, 25% chance to Crit"
Support,N/A,N/A,Hellspitter,★★★★★★,6,Exotic,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,7,7,8,1,1.14,100,,,TRUE,FALSE,FALSE,FALSE,FALSE,,26 per fire tick
WARSHIPS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Slot,Category,Name,Rarity,Tier,Cooldown (s),Max Uses,Perk 1,Perk 2,Perk 3,Perk 4,Code,Paid,Obtainable?,Extra,,,,,,,,,,,,,
Warship,Corvette,Stealth,★☆☆☆☆☆,C,150,5,Better Logistics I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Radion,★☆☆☆☆☆,F,150,5,Heavy Payload I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Razorwing,★☆☆☆☆☆,F,150,5,Speed Loader I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Dagger,★☆☆☆☆☆,F,150,5,Exploding Shrapnel I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Rogue,★☆☆☆☆☆,F,150,5,Unstable Warhead I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Obsidian,★☆☆☆☆☆,F,150,5,Veteran Crew I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Solaris,★☆☆☆☆☆,F,150,5,Exploding Shrapnel I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Falcon,★☆☆☆☆☆,F,150,5,Veteran Crew I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Mirage,★★☆☆☆☆,B,125,6,Heavy Payload I,Better Logistics I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Echelon,★★☆☆☆☆,F,125,6,Heavy Payload I,Unstable Warhead I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Polaris,★★☆☆☆☆,D,125,6,Exploding Shrapnel I,Heavy Payload I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Odyssey,★★☆☆☆☆,B,125,6,Support Accelerator,Speed Loader I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Xylo,★★☆☆☆☆,D,125,6,Unstable Warhead I,Speed Loader I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Drakon,★★☆☆☆☆,D,125,6,Veteran Crew I,Exploding Shrapnel I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Ivy,★★★☆☆☆,B,100,7,Unstable Warhead I,Speed Loader I,Equipment Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Neptune,★★★☆☆☆,B,100,7,Veteran Crew I,Better Logistics II,Support Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Halo,★★★☆☆☆,B,100,7,Heavy Payload I,Exploding Shrapnel I,Support Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Emerald,★★★☆☆☆,B,100,7,Exploding Shrapnel I,Unstable Warhead I,Better Logistics I,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Nightfall,★★★☆☆☆,C,100,7,Unstable Warhead I,Veteran Crew II,Speed Loader I,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Nebula,★★★☆☆☆,B,100,7,Exploding Shrapnel I,Better Logistics I,Support Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
